43	1143	1
136785	1035183	1
136785	1035903	1
136785	1036938	1
136985	1559	3
136985	1560	2
136985	1823	2
136985	2272	1
136985	2617	1
136985	2627	1
136985	26430	2
136985	26453	1
136985	26887	1
136985	27432	1
136985	1031613	1
136985	1032879	1
136985	1033600	1
136985	1035153	1
136985	1036661	1
136985	1036742	1
136985	149000000500	1
137054	29976	1
137054	29977	1
137054	29978	1
137054	29982	1
137500	3300	1
137500	1036188	1
137500	1038520	1
137500	149000000943	1
137672	2841	1
137672	1034584	1
137672	1034775	1
137672	1037699	1
137672	1041262	1
139121	29153	1
139121	1031806	1
139121	1035448	1
139121	1035508	1
139148	1994	1
139148	4258	1
139148	26160	1
139148	28014	1
139148	1031614	1
139148	1033419	1
139148	1034382	2
139148	1040005	2
139148	1041937	3
139148	149000000944	1
139148	149000000946	1
139415	261	1
139415	1030678	1
139415	1035903	1
139415	1037880	1
139415	1039123	1
140212	26666	1
140212	27425	1
140212	28461	1
140212	1035448	1
140212	1038165	1
140212	1038423	1
140300	1617	1
140300	4277	1
140300	28017	1
140300	1032877	1
140307	525	1
140307	1032670	1
140307	1032905	3
140307	1033142	2
140307	1033762	1
140307	1033800	1
140307	1033822	1
141060	1778	1
141060	1034359	2
141060	1035362	1
141104	261	1
141104	2871	1
141104	1039112	1
141104	1039473	1
141153	1381	1
141153	2085	1
141153	1032870	1
141153	1038363	1
141157	333	1
141157	1368	1
141157	1371	1
141157	1033459	1
141157	1037412	1
141157	1037415	1
141157	1038622	1
141157	1038627	1
141157	1039077	1
141157	1039086	1
141157	1040168	1
141205	1559	1
141205	3830	1
141205	1031466	1
141205	1032877	1
141228	333	1
141228	334	1
141228	1369	1
141228	1372	1
141228	2832	1
141228	3746	1
141228	3864	1
141228	29418	1
141228	1033259	1
141228	1037784	1
141228	1037819	1
141228	1038020	1
141254	1560	1
141254	1823	1
141254	3460	1
141254	29152	1
141254	1032877	1
141254	1037910	1
141374	2217	1
141374	4360	1
141374	29248	1
141374	1031432	1
141374	1035630	1
142019	4048	1
142019	28995	1
142019	1033822	1
142019	1033860	1
142019	1035827	1
142072	160	1
142072	1617	1
142072	2816	1
142072	29986	1
142072	1030676	1
142072	1031471	1
142072	1033017	1
142072	1033467	1
142072	1033474	2
142207	2768	1
142207	2809	1
142207	3625	1
142207	26643	1
142207	1034237	1
142393	1946	1
142393	1031616	1
142393	1034206	1
142393	1034973	1
142467	132	1
142467	3625	1
142467	3896	1
142467	26223	1
142467	28264	1
142467	29241	1
142467	29366	1
142467	1033595	1
142467	1034054	1
143016	1035665	6
143060	315	1
143060	381	1
143060	27606	1
143060	29877	1
143060	29977	1
143060	29982	1
143060	149000000530	1
143327	2226	1
143327	25815	1
143327	1035507	1
143327	1038652	1
143384	1030552	1
143384	1034506	1
143384	1034607	1
143384	1036265	1
143385	3046	1
143385	1032835	2
143385	1038200	1
143385	1039048	1
143465	288	1
143465	470	1
143465	719	1
143465	1525	1
143465	1656	1
143465	1754	1
143465	1755	1
143465	1757	1
143465	1823	1
143465	2619	1
143465	2620	1
143465	2657	1
143465	3958	1
143465	3970	1
143465	3971	1
143465	3992	1
143465	3995	1
143465	3996	1
143465	4200	1
143465	4229	1
143465	29335	1
143465	29336	1
143465	29337	1
143465	29338	1
143465	29780	1
143465	29875	1
143465	29876	1
143465	29967	1
143465	29988	1
143465	29991	1
143465	30090	1
143465	30101	1
143465	30103	1
143465	30169	1
143465	30214	1
143465	30215	1
143465	1031463	1
143465	1031466	1
143465	1031479	1
143465	1032879	1
143465	1033716	1
143465	1035245	1
143465	1036860	1
143465	1037563	1
143465	1037910	1
143465	1041443	1
143465	1042209	2
143465	1042267	1
143465	1042345	1
143465	1042698	1
143465	1043003	1
144668	219	1
144668	873	1
144668	877	1
144668	1857	1
144668	3765	1
144668	28991	1
144668	28996	1
144668	30215	1
144668	1030884	1
144668	1033028	1
144668	1034476	1
144668	1034567	1
144668	1036319	3
144668	1038659	1
144668	1039034	2
144668	1039037	1
144668	149000000535	1
145370	1617	1
145370	4116	1
145370	1036169	1
145370	1036179	1
145370	1042144	1
145594	1031459	1
145594	1031490	1
145594	1032835	1
145594	1042076	1
145594	1042080	1
145594	149000001156	1
145728	920	1
145728	1512	1
145728	3338	1
145728	4239	1
145728	26785	1
145728	1030888	1
145728	1030899	1
145728	1038620	1
145756	4367	1
145756	4533	1
145756	28601	1
145756	1040787	1
145756	1042698	1
145840	447	1
145840	1987	1
145840	2208	1
145840	3360	1
145840	1034600	1
146694	3970	1
146694	3971	1
146694	4043	1
146694	4044	1
146694	1031463	1
146694	1031466	1
146694	1031493	1
146694	1032878	1
146694	1038360	1
147680	875	2
147680	4114	2
147680	29258	1
147739	522	1
147739	763	1
147739	1801	1
147739	2810	1
147739	3562	1
147739	3871	1
147739	25965	1
147739	30449	1
147739	1032790	1
147739	1033900	1
147739	1033903	1
147739	1039197	1
147739	1039369	1
147739	1041621	1
147739	1041668	1
147899	3350	1
147899	3353	1
147899	29470	1
147899	1033297	1
147955	1747	1
147955	2644	1
147955	2652	1
147955	2654	1
147955	3972	1
147955	3995	1
147955	4535	1
147955	30215	1
147955	30614	1
147955	1034394	1
148244	632	1
148244	920	1
148244	1036169	1
148244	149000001293	1
148255	29081	1
148255	1039170	1
148255	149000000534	1
148255	149000000687	1
148284	2654	1
148284	3343	1
148284	1038584	1
148284	1042170	1
148355	225	2
148355	1898	3
148355	1031164	2
148464	1031864	1
148464	1033848	1
148464	1034239	1
148464	1034455	3
148504	2272	1
148504	1033244	1
148504	1035166	1
148504	1037533	1
148835	1031164	1
148835	1038732	1
148835	1038733	1
148835	1039029	1
148835	1041128	1
148927	371	1
148927	1393	1
148927	1429	2
148927	1617	1
148927	1857	1
148927	3708	1
148927	1031479	1
148927	1038620	1
148927	149000000574	1
148978	1899	3
148978	26884	1
148978	29551	1
148978	30205	1
148978	1031164	2
148978	1033017	1
148978	1034138	1
148978	1038674	1
149279	29065	1
149279	29967	1
149279	1035160	1
149279	1041306	1
149399	1636	1
149399	3762	1
149399	3763	1
149399	3995	1
149487	201	1
149487	480	1
149487	841	3
149487	1052	1
149487	1584	1
149487	1823	1
149487	2177	1
149487	2830	1
149487	3052	1
149487	3595	1
149487	3758	1
149487	4107	1
149487	4257	1
149487	4446	1
149487	4448	1
149487	26030	1
149487	29991	1
149487	1031546	1
149487	1031806	1
149487	1031884	1
149487	1032790	1
149487	1033135	1
149487	1033136	1
149487	1033137	1
149487	1033138	1
149487	1033139	1
149487	1033875	1
149487	1035085	1
149487	1035878	1
149487	1036112	1
149487	1040625	1
149487	1042449	1
149602	1032340	1
149602	1034700	1
149602	1034702	1
149602	1034773	1
149703	2151	1
149703	3271	2
149703	3771	1
149833	3784	1
149833	1032988	1
149833	1035153	1
149833	1043003	1
149843	1037546	1
149843	1037547	1
149843	1037548	1
149843	1037549	1
150316	1559	1
150316	1560	1
150316	1823	2
150316	28017	1
150316	28019	1
150316	30101	1
150316	1031458	1
150316	1031581	1
150316	1032877	1
150317	1701	1
150317	2186	1
150317	1033418	2
150317	1035170	1
150317	1041397	1
150363	3497	1
150363	1038992	1
150363	1039349	1
150363	1039374	1
150363	1039414	1
150363	1039448	1
150410	1559	1
150410	1560	1
150410	3732	1
150410	29440	1
150472	3423	1
150472	28017	1
150472	28018	1
150472	1036738	1
150472	1037563	1
150472	1042345	1
150472	1042347	1
150497	1073	1
150497	1617	1
150497	3614	1
150497	26120	1
150497	26122	1
150497	26123	1
150497	26222	1
150497	27426	1
150497	1031437	1
150497	1032692	1
150497	1035030	1
150513	160	1
150513	848	1
150513	920	1
150513	2751	1
150513	3723	1
150513	3995	2
150513	4116	3
150513	4360	1
150513	1033822	1
150513	1034468	1
150513	1034625	1
150513	1035085	1
150513	1035183	3
150513	1035416	1
150513	1035447	1
150513	1035450	2
150513	1035529	1
150513	1038248	1
150513	1038439	1
150513	1039956	2
150743	2226	1
150743	4238	1
150743	4351	1
150743	1034189	1
150874	1142	1
150874	3988	1
150874	28456	2
150874	30263	1
150874	1033310	1
150956	303	1
150956	724	1
150956	26121	1
150956	1036728	1
150956	1041470	1
150956	1041621	1
150956	1042935	1
151094	1778	1
151094	2640	1
151094	2642	1
151094	30103	1
151094	1036738	1
151094	1038431	1
151098	73	1
151098	144	1
151098	3760	1
151098	28607	1
151098	1031107	1
151098	1031119	1
151098	1032409	2
151098	1035325	1
151102	1038729	1
151102	1038731	1
151102	1038732	1
151102	1038733	1
151128	385	1
151128	924	1
151128	2399	1
151128	2400	1
151128	3122	1
151128	3124	1
151128	3768	1
151128	3770	1
151128	3771	1
151128	25943	1
151128	25951	1
151335	4217	1
151335	4219	1
151335	1034603	1
151335	1036430	1
151335	1041301	1
151335	1041668	1
151529	315	1
151529	1750	1
151529	2151	2
151529	3519	1
151529	3520	2
151529	3771	1
151852	926	1
151852	1287	1
151852	1430	1
151852	1855	1
151852	2181	1
151852	3690	1
151852	3691	1
151852	3864	1
151852	4159	1
151852	26682	1
151852	26698	1
151852	30172	1
151852	1032443	1
151852	1034396	1
151852	1034409	1
151852	1034433	1
152091	112	1
152091	25939	1
152091	28264	1
152091	28265	1
152381	1035416	2
152381	1035447	1
152381	1035448	2
152381	1035450	2
152624	742	1
152624	2298	1
152624	3864	2
152624	4090	1
152624	30296	1
152659	926	1
152659	1946	1
152659	27516	1
152659	29479	1
152659	29890	1
152659	29901	1
152659	1033485	1
152659	1039975	1
152831	197	1
152831	868	1
152831	27425	1
152831	28502	1
152952	4264	1
152952	1032760	1
152952	1033647	1
152952	1034506	1
152952	1036244	1
152952	1038659	1
152952	149000000674	1
153025	38	1
153025	1832	1
153025	3438	1
153025	3541	1
153025	4507	1
153041	1559	1
153041	1560	2
153041	1561	2
153227	862	1
153227	2072	1
153227	2073	1
153227	1033017	1
153266	377	1
153266	466	1
153266	1489	1
153266	2831	1
153266	3255	1
153266	3734	1
153266	26711	1
153266	26730	1
153266	29883	1
153266	1032191	1
153266	1033436	2
153266	1033982	1
153266	1034510	1
153266	1035129	1
153266	1038780	1
153266	1041498	2
153307	1031458	1
153307	1031463	1
153307	1031479	1
153307	1031494	1
153323	511	1
153323	632	1
153323	842	1
153323	2266	1
153323	2932	1
153401	4018	2
153401	4306	2
153663	252	2
153663	1369	1
153663	3019	1
153663	3119	1
153663	4239	1
153663	1035509	1
153663	1037473	1
153663	1040412	1
153696	580	1
153696	606	1
153696	2592	1
153696	1034722	1
153696	1036974	1
153832	1559	2
153832	1031806	1
153832	1035447	2
1471579	112	1
1471579	120	1
1471579	578	1
1471579	626	1
1471579	2355	1
1471579	2894	1
1471579	3046	1
1471579	26120	1
1471579	29382	1
1471579	29404	1
1826714	194	1
1826714	1897	1
1826714	2625	1
1826714	3148	1
1826714	4024	1
2259563	969	2
2259563	972	1
2259563	3323	1
2259665	3682	1
2259665	4301	1
2259665	30141	1
2259665	1031935	1
2259665	1036745	1
2259665	1036756	1
2259665	1037578	1
2259665	149000000530	1
2612245	381	1
2612245	2293	1
2612245	4523	1
2612245	4524	1
2780856	303	2
2780856	1035569	2
3013594	212	1
3013594	606	1
3013594	2829	1
3013594	3993	1
3013594	4519	1
3158316	1561	2
3158316	28343	1
3158316	30205	1
3158316	1032879	1
3461855	3344	1
3461855	4226	1
3461855	26160	1
3461855	29008	1
4034134	607	1
4034134	2650	1
4034134	2921	1
4034134	4450	1
4034134	4535	2
4244947	632	1
4244947	1823	1
4244947	1946	1
4244947	2226	1
4244947	4035	1
4244947	4259	1
4244947	4261	1
4244947	1030383	1
4561781	2269	1
4561781	2624	1
4561781	1039170	2
4916747	2305	1
4916747	4272	1
4916747	29163	3
4916747	1034546	3
5066273	508	1
5066273	1023	1
5066273	1997	1
5066273	2152	1
5066273	3678	1
5700943	590	3
5700943	1033485	1
5700943	1038318	1
5700943	1040447	1
5700943	1041503	1
5700943	1042075	1
5707572	1560	2
5707572	1561	1
5707572	3830	1
5707572	1032879	3
5749094	1201	1
5749094	2050	1
5749094	2306	1
5749094	3339	1
5749094	3495	1
5749094	3587	1
5749094	4093	1
5749094	27590	1
6151555	30169	1
6151555	1033070	1
6151555	1035464	1
6151555	1035470	1
6151555	1039032	1
6446820	288	1
6446820	1559	2
6446820	1561	1
6446820	30205	2
6446820	1031164	3
6446820	1032839	1
6446820	1032879	2
6446820	1035629	1
6524346	377	1
6524346	1559	2
6524346	1561	3
6524346	1032879	1
6524346	1038652	1
6817077	483	1
6817077	1994	1
6817077	3602	1
6817077	28502	1
6817077	1030884	1
6817077	1035416	1
6817077	1035448	1
7040497	1559	1
7040497	1560	1
7040497	1823	2
7079912	201	4
7079912	1512	1
7079912	1517	1
7079912	3881	1
7079912	26578	1
7079912	27589	1
7079912	29768	1
7079912	1031782	1
7079912	1037819	1
7217100	2640	1
7217100	3181	1
7217100	4346	1
7217100	4347	1
7217100	28515	1
7250918	1832	1
7250918	30128	1
7250918	1032440	1
7250918	1035077	1
7250918	1035153	1
7437713	250	1
7437713	1032905	2
7437713	1034316	1
7437713	1035892	1
7437713	1035909	1
7437713	1036751	1
7437713	1036758	2
7437713	1038565	1
7841954	3348	1
7841954	4083	1
7841954	4096	3
7930466	1853	4
8607450	1441	1
8607450	1030884	1
8607450	1036178	1
8607450	1037799	1
8612239	791	1
8612239	3271	4
8612239	3519	2
8887165	3046	1
8887165	4150	1
8887165	28263	1
8887165	29927	1
8887165	30743	1
8887165	1032631	1
9134423	922	1
9134423	1856	1
9134423	3995	1
9134423	26759	1
9134423	1034528	1
9134423	1040182	3
9134423	1042848	1
9213428	2213	1
9213428	3957	1
9213428	3995	1
9213428	27947	1
9213428	1030833	1
9213428	1033626	1
9213428	1040340	1
9213428	1042698	1
9213428	149000000515	1
9294213	2272	1
9294213	4238	1
9294213	26926	1
9294213	30613	1
9294213	30614	1
9294213	1030884	2
9294213	1033553	1
9294213	1040418	1
9300962	580	1
9300962	2695	1
9300962	26121	1
9300962	29977	1
9333087	1559	3
9333087	1561	2
9333087	1823	1
9376919	986	1
9376919	1781	1
9376919	3046	1
9376919	26088	1
9376919	1030837	2
9376919	1030838	2
9376919	1034359	2
9376919	1037534	1
9446374	3903	1
9446374	30205	2
9446374	1039037	1
9457300	1561	2
9457300	1823	2
9468390	2217	1
9468390	1030676	2
9468390	1033036	1
9472636	4116	2
9472636	4117	1
9472636	26638	1
9472636	26640	1
9550703	1559	3
9550703	1560	1
9550703	1561	1
9550703	30205	1
9550703	1032877	1
9550703	1032878	1
9550703	1037561	1
9550703	1037564	1
9596080	1559	1
9596080	1560	1
9596080	1561	1
9596080	1037807	1
9599471	1559	1
9599471	1560	1
9599471	1561	1
9599471	1990	1
9599471	1040591	1
9625080	1559	1
9625080	1560	1
9625080	1561	1
9625080	3830	1
9634757	1559	1
9634757	1560	1
9634757	1561	1
9634757	1823	1
9661971	1559	4
9661971	1560	4
9661971	1561	4
9661971	1823	1
9708709	1559	1
9708709	1560	1
9708709	1561	1
9708709	4525	1
9708709	26135	1
9708709	26482	1
9708709	28608	1
9708709	1041911	1
9761812	1559	2
9761812	1560	2
9761812	1561	4
9761812	3995	1
9761812	30205	1
9761812	1032879	3
9761812	1033610	1
9761812	1036454	1
9761812	1037850	1
9761812	1038652	1
9761812	149000000476	1
9802093	1561	4
9802093	1617	1
9802093	1823	1
9802093	1032839	1
9802093	1032879	1
9870583	1559	1
9870583	1823	2
9870583	3830	1
9871876	1823	1
9871876	2620	1
9871876	3019	1
9871876	3712	2
9871876	1038652	1
9871876	1042706	1
9922485	1561	4
9928121	1823	1
9928121	4419	2
9928121	1034721	1
9928121	1035033	1
10101616	1561	1
10101616	1823	4
10101616	1037786	1
10101616	1037838	1
10101616	1037850	1
10180681	1559	1
10180681	1823	2
10180681	1032839	1
10180681	1032879	1
10185093	649	1
10185093	1560	2
10185093	1823	2
10185093	4230	1
10185093	1032878	1
10185093	1032879	1
10185093	1036739	1
10185093	1037412	1
10190403	1559	2
10190403	1032839	1
10190403	1032879	2
10203571	1559	1
10203571	1560	2
10203571	1561	1
10203571	1823	1
10203571	1032877	1
10203571	1032879	1
10272795	1823	1
10272795	28624	2
10272795	1030676	1
10272795	1034506	2
10272795	149000000909	1
10281498	252	1
10281498	441	1
10281498	4543	1
10281498	30315	1
10281498	1030533	1
10281498	1033095	1
10281498	1035242	1
10281498	1036981	2
10281498	1038995	1
10309839	1369	1
10309839	28831	1
10309839	1037855	1
10309839	1038780	1
10313431	144	1
10313431	4004	1
10313431	4257	1
10313431	1041306	1
10494847	3019	5
10494847	4450	1
10521756	1559	1
10521756	1560	1
10521756	1561	1
10521756	1823	2
10548879	1047	1
10548879	1988	1
10548879	29877	1
10548879	1030652	1
10548879	1032646	1
10561400	341	1
10561400	376	1
10561400	607	1
10561400	2623	1
10561400	2624	1
10561400	1030675	1
10561400	1030676	1
10588513	1559	1
10588513	1561	1
10588513	1897	1
10588513	30205	1
10588513	1032879	1
10619893	1559	2
10619893	1560	1
10619893	1561	1
10619893	1823	3
10619893	1032839	1
10619893	1032877	1
10619893	1032879	1
10638361	1560	1
10638361	3830	1
10638361	1032877	2
10643202	1559	2
10643202	1560	2
10643202	1823	1
10665972	1559	1
10665972	1560	1
10665972	1823	1
10665972	1032879	1
10714084	377	1
10714084	2628	1
10714084	4201	1
10714084	4228	1
10714084	1035227	1
10729004	1559	1
10729004	1823	1
10729004	30205	1
10729004	1030676	1
10729004	1032877	1
10729004	1036454	1
10729004	1036658	1
10871719	326	2
10871719	1559	1
10871719	1560	1
10871719	1032877	1
10872443	1559	2
10872443	1560	2
10872443	1823	1
10876915	1559	3
10876915	1560	1
10876915	1032839	1
10876915	1032877	1
10885028	1559	2
10885028	1560	3
10885028	1823	1
10885028	1032879	1
11090332	264	1
11090332	632	1
11090332	1143	1
11090332	3273	1
11090332	3604	1
11090332	1031436	1
11090332	1035183	1
11140776	3995	1
11140776	4182	1
11140776	1030552	1
11140776	1031107	1
11140776	1031160	1
11162380	1559	1
11162380	1560	1
11162380	1561	2
11162380	1032879	2
11164237	2248	1
11164237	3019	1
11164237	1031454	1
11164237	1031466	1
11164237	1031483	2
11176224	553	1
11176224	1220	1
11176224	1838	1
11176224	4288	1
11192346	147	1
11192346	3495	1
11192346	3497	1
11192346	1038420	1
11192346	1039080	1
11192346	1039369	1
11192346	1039568	1
11205996	607	1
11205996	986	1
11205996	1644	1
11205996	4299	1
11205996	4312	1
11205996	1034409	1
11205996	1034772	1
11205996	1036169	1
11232557	1559	1
11232557	1561	1
11232557	1823	2
11232557	1032879	1
11339481	315	1
11339481	2408	1
11339481	29048	1
11339481	30329	1
11342444	1560	3
11342444	1561	1
11342444	1032877	1
11362052	201	1
11362052	4360	1
11362052	1033247	1
11362052	1035448	2
11362052	1036319	1
11647742	28018	1
11647742	29991	1
11647742	1037576	1
11647742	1037577	1
11647742	1037587	1
11680935	1617	3
11680935	1823	1
11680935	1031664	1
11680935	1032877	1
11680935	1036741	1
11746946	1559	1
11746946	1561	1
11746946	1823	1
11746946	1032879	1
11785671	2302	1
11785671	3765	1
11785671	4233	1
11785671	4538	1
11785671	1035508	1
11785671	1039034	1
11860399	1559	1
11860399	1560	2
11860399	1561	1
11860399	1030387	1
11860399	1030395	1
11860399	1032877	1
11860399	1036188	1
11860399	1036430	1
11860399	1042143	1
11881555	605	1
11881555	27040	1
11881555	1032659	1
11881555	1034762	1
11881555	1042706	1
11889054	1560	1
11889054	1561	1
11889054	1823	1
11889054	1032877	1
11943083	1561	1
11943083	3830	1
11943083	4264	1
11943083	25855	1
11943083	1032879	1
12036797	303	1
12036797	28264	1
12036797	28265	1
12036797	28835	1
12036797	1030884	1
12036797	1031449	1
12036797	1033036	1
12036797	1035598	1
12041956	1559	3
12041956	1560	2
12041956	1561	1
12041956	1823	1
12124349	1559	1
12124349	1560	1
12124349	1561	1
12124349	30141	1
12248708	147	1
12248708	1560	1
12248708	1823	2
12248708	3713	1
12248708	30205	1
12248708	1032839	1
12248708	1043105	1
12267704	1823	1
12267704	1032879	1
12267704	1036728	1
12267704	1037473	1
12374228	1559	2
12374228	1560	2
12374228	3830	1
12374228	30212	1
12374228	1032839	1
12374228	1032877	1
12374228	1032879	1
12374228	1035827	1
12630366	160	1
12630366	288	2
12630366	1559	1
12630366	1560	1
12630366	1561	2
12630366	1617	1
12630366	1823	3
12630366	2625	1
12630366	3148	1
12630366	3347	1
12630366	30101	1
12630366	30160	1
12630366	1030784	1
12630366	1031490	1
12630366	1032877	1
12630366	1033467	1
12630366	1034382	1
12630366	1035163	1
12630366	1035304	1
12630366	1035508	1
12630366	1037563	1
12630366	1038652	1
12630366	1041301	1
12630366	1041498	1
12630366	1042345	1
12630366	1042699	1
12662970	1823	1
12662970	3830	1
12662970	30205	1
12662970	1032879	1
12662970	1034562	1
12664890	28819	1
12664890	1035128	1
12664890	1040093	1
12664890	149000000530	1
12664890	149000000534	1
12664890	149000000538	1
12664890	149000000540	1
12711778	115	1
12711778	1823	2
12711778	1040418	1
12711778	1042671	1
12739536	1559	1
12739536	1560	1
12739536	3830	1
12739536	30205	1
12739536	1032878	1
12739536	1032879	1
12856406	2607	1
12856406	25750	1
12856406	25753	1
12856406	1030508	1
12856406	1033028	1
12862698	1559	1
12862698	1561	1
12862698	1753	1
12862698	1758	1
12862698	2641	1
12862698	149000000548	1
12886382	1559	1
12886382	1561	1
12886382	1823	1
12886382	1032879	2
12972535	320	4
12972535	1038388	1
13099676	1559	2
13099676	1823	1
13099676	1032879	1
13103419	223	1
13103419	1559	3
13103419	1560	3
13103419	1561	1
13103419	1033468	1
13103419	1035109	1
13103419	1038628	1
13103419	1039086	1
13197991	899	1
13197991	1560	1
13197991	1561	2
13197991	2642	1
13197991	4349	1
13197991	26109	2
13197991	27425	1
13197991	1032877	1
13197991	1032879	1
13197991	1033749	1
13246710	809	1
13246710	1559	2
13246710	1561	2
13246710	1823	1
13246710	1032879	1
13252578	3830	2
13252578	30205	2
13252578	1034382	1
13439515	168	1
13439515	315	1
13439515	1369	1
13439515	1559	1
13439515	1560	1
13439515	1617	1
13439515	1823	2
13439515	2896	2
13439515	3276	1
13439515	3277	1
13439515	4168	1
13439515	4200	1
13439515	26697	1
13439515	30205	3
13439515	1030387	1
13439515	1030391	1
13439515	1030884	1
13439515	1031568	1
13439515	1032877	1
13439515	1032879	1
13439515	1033419	1
13439515	1034784	1
13439515	1035507	1
13439515	1035510	1
13439515	1036430	1
13439515	1036661	1
13439515	1036741	1
13439515	1041480	4
13439515	1041484	1
13439515	1042269	1
13439515	149000001435	1
13463479	4257	1
13463479	4258	1
13463479	4259	1
13463479	4260	1
13463479	4261	2
13463479	26188	2
13463479	30263	1
13463479	1030884	1
13463479	1036546	2
13463479	1039034	1
13607930	604	1
13607930	1441	1
13607930	1442	1
13607930	1617	1
13607930	2597	2
13607930	3326	4
13607930	3428	1
13607930	3871	1
13607930	4182	1
13607930	4266	1
13607930	26123	1
13607930	26170	1
13607930	29332	1
13607930	29986	1
13607930	30141	1
13607930	30227	1
13607930	1031362	1
13607930	1031603	1
13607930	1032727	1
13607930	1032877	1
13607930	1033017	1
13607930	1033626	1
13607930	1033900	1
13607930	1034382	1
13607930	1035510	1
13607930	1036440	1
13607930	1036441	1
13607930	1036446	1
13607930	1037396	1
13607930	1037412	2
13607930	1037910	1
13607930	1038200	1
13607930	1041443	1
13607930	1041498	1
13607930	149000000499	1
13699927	197	1
13699927	3502	1
13699927	3864	1
13699927	30141	1
13699927	1034528	1
13768615	1559	1
13768615	1560	1
13768615	3830	1
13768615	1032877	1
