43	1143	1
26340374	1040368	3
26340374	1041443	1
26340374	149000000574	1
26340374	149000000941	2
26340374	149000000944	1
26340374	149000000946	1
26340374	149000001435	1
26456313	1559	3
26456313	1560	1
26464192	1508	1
26464192	4257	1
26464192	1032440	2
26464192	1034521	2
26464192	1035153	1
26464192	1036798	1
26464192	1038423	1
26524518	333	2
26524518	1368	2
26524518	1031782	1
26531160	3359	1
26531160	26430	1
26531160	26433	1
26531160	1034964	2
26531160	1036739	1
26531160	1038429	1
26611229	283	1
26611229	326	1
26611229	3019	2
26611229	1033847	1
26611229	1038478	2
26611229	1038486	1
26939810	1559	1
26939810	1560	1
26939810	1561	1
26939810	1032879	1
27640707	1073	1
27640707	1897	1
27640707	1033471	1
27640707	1033474	2
27640707	1039359	1
27640707	1041697	1
27640707	1042135	2
27703439	168	1
27703439	1561	2
27703439	1823	1
27703439	2099	1
27703439	3590	1
27703439	4221	1
27703439	4301	1
27703439	28869	1
27703439	29977	1
27703439	29979	1
27703439	30616	1
27703439	1032879	1
27703439	1033822	1
27703439	1034404	1
27703439	1037415	2
27703439	1038652	1
27703439	1039086	1
27703439	1041164	1
27703439	149000000476	1
28002022	1561	1
28002022	1034592	1
28002022	1035304	1
28002022	1038049	1
28019122	333	1
28019122	334	2
28019122	1368	2
28019122	1369	1
28134035	1031458	1
28134035	1031459	1
28134035	1031477	1
28134035	1031493	1
28148335	3977	1
28148335	25815	1
28148335	28612	1
28148335	1031664	1
28184040	317	2
28184040	2181	1
28184040	2649	1
28184040	27432	1
28184040	1033749	1
28184040	1037563	1
28184040	1038652	1
28219403	3326	4
28317182	252	1
28317182	333	1
28317182	334	1
28317182	1368	1
28324627	334	2
28324627	1368	1
28324627	1369	1
28352385	1617	1
28352385	1823	1
28352385	30141	1
28352385	30150	1
28352385	1032879	1
28360561	1559	1
28360561	1560	1
28360561	1823	1
28360561	26159	2
28365227	252	1
28365227	333	1
28365227	334	2
28365227	1368	1
28365227	1369	2
28372004	3864	4
28492705	1035263	1
28492705	1040368	2
28492705	1041443	1
28492705	1042513	1
28510582	1823	2
28510582	3019	1
28510582	4273	1
28511598	2618	1
28511598	2628	1
28511598	27040	2
28511598	1033463	1
28511598	1035967	1
28769522	3048	1
28769522	1037847	1
28769522	1037855	1
28769522	1037969	1
28769522	1038621	1
28769522	1040907	1
28876162	3460	5
28876162	26734	1
28876162	26735	1
28876162	26736	1
28947519	1559	1
28947519	1560	1
28947519	1561	1
28947519	1032879	1
29165948	333	2
29165948	334	2
29165948	1368	2
29165948	1031490	1
29290332	1031466	1
29290332	1032877	1
29290332	1032879	2
29417629	29192	1
29417629	29520	1
29417629	29529	1
29417629	29536	1
29427994	1073	1
29427994	1561	1
29427994	1823	2
29427994	26126	1
29427994	26173	1
29427994	1031612	1
29427994	1031613	1
29427994	1032879	2
29427994	1033036	1
29427994	1034123	1
29427994	1036430	1
29427994	1037587	1
29427994	1037764	1
29427994	1039218	1
29427994	1041415	1
29427994	1041460	1
29427994	1042699	1
29449143	497	1
29449143	508	2
29449143	553	1
29449143	1242	1
29449143	1819	1
29449143	1836	1
29449143	4289	1
29449143	1032659	1
29457962	28206	1
29457962	30128	1
29457962	1031478	1
29457962	1036429	1
29457962	1039107	1
29509145	2636	1
29509145	3765	1
29509145	26109	1
29509145	1033082	1
29509145	1033899	2
29509145	1036753	1
29509145	1040672	1
29509145	149000000888	1
29510649	1823	1
29510649	3830	1
29510649	30205	1
29510649	1032877	4
29510649	1032878	1
29534674	252	2
29534674	1369	2
29615542	283	1
29615542	326	1
29615542	26223	1
29615542	1030784	1
29665595	1617	1
29665595	4360	1
29665595	1037852	1
29665595	1042267	1
29738087	924	1
29738087	926	1
29738087	3663	2
29738087	4099	1
29738087	4257	1
29738087	1034012	1
29738087	1035881	1
29738087	1036802	1
29738087	1036807	1
29762666	1144	1
29762666	1037910	1
29762666	1041791	2
29816120	4450	3
29816120	1032877	1
29816120	1036420	1
29816120	1038606	1
30145328	3146	1
30145328	26222	1
30145328	28263	1
30145328	29241	1
30145328	29987	1
30293188	1559	1
30293188	1560	1
30293188	1561	1
30293188	1823	1
30293188	1032879	1
30584708	1561	1
30584708	30295	1
30584708	1030706	1
30584708	1031459	1
30727772	29896	1
30727772	1035109	1
30727772	1035114	1
30727772	1036758	1
30858707	1559	1
30858707	1560	1
30858707	3830	1
30858707	1033822	1
30974378	30090	1
30974378	30094	1
30974378	30103	1
30974378	1031613	1
30975717	1033474	1
30975717	1035630	1
30975717	1036518	2
30988625	1032191	1
30988625	1034773	1
30988625	1035509	1
30988625	1041825	1
30988625	1042270	1
30988625	149000001434	1
30997184	1030884	1
30997184	1034521	1
30997184	1039086	1
30997184	1039145	1
30997184	1040182	1
30997184	149000000548	1
31042905	4360	1
31042905	26223	1
31042905	26884	1
31042905	1032440	2
31042905	1035569	1
31042905	1036964	1
31042905	1037520	1
31042905	1039034	1
31120447	1073	1
31120447	1779	2
31120447	1039037	1
31320224	1041656	1
31320224	1041664	3
31321411	1561	1
31321411	3995	1
31321411	30205	1
31321411	1037807	1
31321411	1039035	1
31321411	1039037	1
31321411	1040837	1
31330579	1525	1
31330579	1036752	2
31330579	1036758	1
31353502	4133	1
31353502	26736	1
31353502	26776	1
31353502	26778	1
31353502	1030536	1
31353502	1031534	1
31353502	1032515	1
31353502	1037786	1
31353502	1040172	1
31353502	1042437	1
31359165	1030884	3
31359165	1039033	1
31465710	1559	1
31465710	1560	1
31465710	1561	1
31465710	3830	1
31465710	1037910	1
31519548	2592	1
31519548	1034510	1
31519548	1036738	1
31519548	149000000728	1
31621547	3360	1
31621547	1036188	2
31621547	1038148	1
32012948	276	1
32012948	1559	1
32012948	1560	1
32012948	1037578	1
32012948	1038170	1
32012948	1041668	1
32025482	4386	1
32025482	1033463	1
32025482	1033465	1
32025482	1033474	1
32053023	1559	2
32053023	3830	1
32053023	1032879	1
32138884	4266	2
32138884	4267	2
32138884	4268	2
32138884	26219	1
32138884	26428	1
32138884	26429	1
32138884	26430	1
32138884	26431	1
32138884	26433	1
32138884	26435	1
32138884	26438	1
32138884	26452	1
32138884	40000	1
32138884	1031612	1
32138884	1031613	1
32138884	1031614	1
32138884	1031615	1
32138884	1032877	1
32138884	1032878	1
32138884	1032887	1
32138884	1034382	1
32138884	1034696	1
32138884	1039059	1
32138884	1040363	1
32283767	1560	1
32283767	1561	1
32283767	1823	1
32283767	4277	1
32366629	26884	1
32366629	29988	1
32366629	29989	1
32366629	1035904	1
32509265	1561	3
32509265	1032879	1
32788796	1559	3
32788796	1560	1
32788796	3830	1
32788796	30205	1
32814728	2162	1
32814728	1032440	2
32814728	1037786	1
32932636	3865	1
32932636	3866	1
32932636	4258	1
32932636	26928	1
32932636	1032750	1
32932636	1036800	1
32940913	3864	5
32941796	2841	1
32941796	3864	1
32941796	1033716	1
32941796	1038429	1
32941796	1040837	1
33032842	1559	1
33032842	1032877	4
33055704	3270	1
33055704	3408	1
33055704	3419	1
33055704	3599	1
33055704	1032440	1
33055704	1035133	1
33055704	1036446	1
33055704	1042837	1
33055704	1042940	1
33152415	1529	1
33152415	3541	1
33152415	29685	1
33152415	1036169	1
33152415	1036728	1
33152702	1031463	1
33152702	1035111	1
33152702	1037546	2
33248217	30090	1
33248217	30094	1
33248217	30101	1
33248217	1039359	1
33281532	2070	1
33281532	4450	1
33281532	1034150	1
33281532	1035816	1
33281532	1036745	1
33323944	3019	1
33323944	26573	1
33323944	1039123	1
33323944	1039189	1
33392914	605	1
33392914	30314	1
33392914	1030652	1
33392914	1034425	1
33392914	1034506	1
33392914	1039034	1
33392914	1039359	1
33392914	1039479	1
33401348	617	1
33401348	1617	2
33401348	2401	1
33401348	1033459	1
33424530	1559	1
33424530	1560	1
33424530	1823	1
33424530	1032879	1
33458826	1823	1
33458826	1035153	1
33458826	1039111	1
33458826	149000000535	1
33484459	1509	1
33484459	4502	1
33484459	26121	1
33484459	1036326	1
33484459	1041697	1
33538588	1559	1
33538588	1560	1
33538588	30205	1
33538588	1031461	1
33538588	1032879	1
33589185	877	1
33589185	1033259	1
33589185	1033264	1
33589185	1033310	1
33734299	2785	2
33734299	2786	2
33734299	2787	1
33734299	2789	1
33734299	1038837	1
33758717	3893	4
33758717	3896	5
33758717	1030784	2
33758717	1037415	1
33758717	1037747	3
33758717	1038621	2
33758717	1038623	2
33758717	1038624	3
33758717	1038625	2
33758717	1038627	1
33758717	1038930	2
33773855	28821	1
33773855	28822	1
33773855	1039131	1
33773855	1039166	1
33773855	1040292	1
33795004	29977	1
33795004	1034049	1
33795004	1038200	1
33795004	1038550	1
34008431	511	1
34008431	920	1
34008431	922	1
34008431	2810	1
34008431	3697	1
34008431	3699	1
34072773	1823	1
34072773	3708	1
34072773	1034506	1
34072773	1037563	1
34072773	1039111	1
34072773	1041443	1
34099577	1823	1
34099577	1031458	1
34099577	1032878	1
34099577	1038329	1
34099577	1038652	1
34113883	1559	1
34113883	1560	1
34113883	1823	1
34113883	1034985	1
34259867	3971	1
34259867	1031454	1
34259867	1031568	1
34259867	1037577	1
34259867	1037578	1
34271182	1559	1
34271182	1560	1
34271182	1561	1
34271182	1032877	1
34271182	1032879	1
34623021	1073	1
34623021	2272	1
34623021	2646	1
34623021	3360	1
34623021	1031466	1
34623021	1033017	1
34623021	1039170	1
34623021	1040368	1
34623021	1042089	1
34661020	1559	2
34661020	1560	1
34661020	1561	1
34661020	1032877	1
34826145	26884	4
35051721	28621	1
35051721	28624	1
35051721	28626	1
35051721	28632	1
35158040	26166	1
35158040	1032547	1
35158040	1037546	1
35158040	1037559	1
35158040	1038995	2
35216899	3541	1
35216899	1034020	1
35216899	1034027	1
35216899	1034801	1
35216899	1034836	1
35216899	1036595	1
35216899	1040713	1
35277929	1323	1
35277929	1994	1
35277929	29152	1
35277929	1038143	1
35277929	1038175	1
35277929	1041301	1
35970933	3340	1
35970933	3341	1
35970933	3495	2
35970933	4231	1
35970933	1037910	1
35970933	1039014	1
36181975	1033459	1
36181975	1035615	1
36181975	1037412	1
36181975	1037747	1
36227422	2644	1
36227422	26928	1
36227422	1037458	1
36227422	1037462	1
36281970	1587	1
36281970	1034682	1
36281970	1036169	1
36281970	1039951	1
36392696	503	2
36392696	1030784	1
36392696	1035510	1
36392696	1036738	1
36393424	3339	1
36393424	1033436	2
36393424	1039381	1
36393424	1039434	1
36554172	201	1
36554172	385	1
36554172	4257	1
36554172	29479	2
36554172	1033900	1
36554172	1038450	1
36604149	1559	1
36604149	1561	1
36604149	1823	1
36604149	4273	1
36604149	1038652	1
37053470	1559	2
37053470	1560	2
37077980	2751	1
37077980	1031469	1
37077980	1031478	1
37077980	1031479	1
37077980	1031490	1
37077980	1036658	1
37099074	1823	2
37099074	2636	1
37099074	149000000534	1
37200581	1036758	2
37200581	1038652	1
37200581	1039026	1
37200581	1042135	1
37200581	149000000476	1
37207126	26160	1
37207126	26165	1
37207126	1031614	1
37207126	1035163	1
37325321	1823	1
37325321	1032877	1
37325321	1033626	3
37410732	861	1
37410732	2160	1
37410732	2162	1
37410732	3521	1
37410732	3765	1
37410732	1035153	1
37410732	1036765	1
37420373	26106	1
37420373	1033017	1
37420373	1033633	1
37420373	1035853	1
37420373	1036430	1
37420373	1037534	1
37420373	149000000530	1
37420373	149000000533	1
37430722	29765	1
37430722	29766	1
37430722	29767	1
37430722	29768	1
37453512	303	1
37453512	877	1
37453512	1457	1
37453512	4231	1
37453512	1032727	1
37453512	1036331	1
37819760	2653	1
37819760	3494	1
37819760	1031164	2
37819760	1033459	1
37821273	1800	1
37821273	3046	1
37821273	1036317	1
37821273	1036758	2
38088844	2296	1
38088844	28668	1
38088844	1037819	1
38088844	1037964	1
38104305	201	1
38104305	1560	3
38104305	1561	3
38104305	3904	1
38104305	4287	1
38104305	1032659	1
38104305	1032877	1
38104305	1032879	1
38187945	1040368	4
38196863	333	1
38196863	334	1
38196863	1368	1
38196863	1369	2
38199682	336	1
38199682	842	1
38199682	2021	1
38199682	2022	1
38199682	3123	1
38199682	3663	1
38199682	29885	1
38199682	1034506	1
38199682	1035153	1
38199682	1035448	1
38199682	1036789	1
38199682	1039034	1
38199682	1039240	1
38402549	29576	1
38402549	1035153	1
38402549	1038287	1
38402549	1042786	1
38413821	3180	2
38413821	26887	1
38413821	29987	1
38514767	26109	1
38514767	1032659	1
38514767	1038177	1
38514767	149000000574	1
38712513	1617	2
38712513	1032442	3
38712513	1034059	2
39102563	377	1
39102563	4200	1
39102563	1031472	1
39102563	1042270	1
39102563	149000000534	1
39102563	149000000535	1
39250364	1560	1
39250364	30205	2
39250364	1032879	1
39266936	1032878	1
39266936	1033070	2
39266936	1036658	2
39266936	1037577	1
39300892	4197	1
39300892	1030915	1
39300892	1035815	1
39300892	1036978	1
39302846	264	1
39302846	1823	1
39302846	3717	1
39302846	1036307	1
39306706	1033028	3
39306706	1038200	1
39458828	2636	1
39458828	3765	1
39458828	1038652	1
39458828	1041301	1
39483207	305	1
39483207	4199	1
39483207	26160	1
39483207	1037563	1
39483207	1037564	1
39483207	1038659	2
39819995	3765	1
39819995	1031928	1
39819995	1035210	2
39819995	1040836	1
39944674	1584	3
39944674	1587	1
39944674	1946	1
39944674	3723	1
39944674	4107	1
39944674	29703	1
39944674	1031316	1
39944674	1033776	1
39944674	1036911	1
39944674	1039949	1
39944674	1041516	1
40022325	1033655	1
40022325	1033664	1
40022325	1033665	1
40022325	1033666	1
40022325	1033668	1
40022325	1033669	1
40022325	1033670	1
40022325	1033720	1
40040329	1559	1
40040329	1561	1
40040329	30205	1
40040329	1032879	1
40188489	29987	1
40188489	30141	1
40188489	1031466	1
40188489	1033467	1
40188489	1040824	1
40361566	1559	1
40361566	1561	1
40361566	2640	1
40361566	1032879	1
40699950	333	1
40699950	334	2
40699950	3360	1
40699950	1031463	2
40770810	1559	1
40770810	1560	1
40770810	3830	1
40770810	30205	1
40843821	1584	1
40843821	1039032	1
40843821	1039036	1
40843821	1040836	1
41045208	4533	1
41045208	1032887	1
41045208	1039034	1
41045208	1042459	1
41067171	29072	1
41067171	1035912	1
41067171	1036430	1
41067171	1039170	1
41198884	201	2
41198884	3618	1
41198884	4535	1
41198884	28821	1
41198884	1032704	1
41198884	1033436	1
41198884	1033459	1
41198884	1037415	1
41198884	1040447	1
41198884	1040547	1
41234139	2644	1
41234139	29986	1
41234139	1034059	1
41234139	1041163	1
41234139	1042650	1
41234139	149000000534	1
41528427	3049	2
41528427	3349	1
41528427	28820	1
41528427	1033028	1
41582427	4419	1
41582427	1034015	1
41582427	1034022	1
41582427	1039026	1
41629583	2400	1
41629583	29338	1
41629583	30206	1
41629583	30212	1
41629583	30215	1
41629583	1032442	1
41629583	1033553	1
41629583	1035004	1
41629583	1040368	1
41629583	1042701	1
41915928	25854	1
41915928	25856	1
41915928	28260	2
41915928	1038659	1
41972521	1031348	2
41972521	1034778	1
41972521	1034864	4
42431018	219	1
42431018	466	1
42431018	1617	1
42431018	1945	1
42431018	3814	1
42431018	4183	1
42431018	4411	1
42431018	4524	1
42431018	26109	1
42431018	27311	1
42431018	28991	1
42431018	29888	1
42431018	1030536	1
42431018	1031465	1
42431018	1032659	1
42431018	1033082	1
42431018	1033168	1
42431018	1034376	2
42431018	1034762	1
42431018	1035153	1
42431018	1035569	1
42431018	1036469	1
42431018	1036736	1
42431018	1038273	1
42431018	1038635	1
42431018	1040005	1
42431018	1040172	1
42431018	1041292	1
42431018	1041311	1
42431018	1042662	2
42431018	1042671	2
42431018	149000000510	2
42431018	149000000517	1
42431018	149000000714	2
42431018	149000000715	1
42431018	149000000928	1
42431018	149000001293	1
42480257	147	1
42480257	2101	1
42480257	3341	1
42480257	3758	1
42480257	1031606	1
42480257	1031613	1
42480257	1031935	1
42480257	1036430	1
42480257	1036661	1
42480257	1037577	1
42480257	1038620	1
42480257	1039037	1
42480257	1040363	1
42480257	1041659	1
42480257	1042143	1
42480257	1042341	1
42480257	1042646	1
42480257	1042699	1
42480257	149000001438	1
42658979	1561	2
42658979	1032879	2
42932905	3359	1
42932905	1030884	1
42932905	1032658	1
42932905	1042267	1
42976012	1560	2
42976012	1561	3
42977538	324	1
42977538	1032025	1
42977538	1035630	1
42977538	1038652	1
42977538	1038659	1
42988199	450	1
42988199	4101	1
42988199	28713	1
42988199	1034757	4
42988199	1038950	1
42988199	1038966	2
42988199	149000000457	1
43293286	1694	1
43293286	3595	1
43293286	4524	1
43293286	1033212	1
43293286	1033853	1
43293286	1033908	5
43293286	1034864	1
43293286	1038765	1
43433089	4101	5
43433089	1034757	12
43433089	1038777	1
43433089	1038778	1
43433089	1038950	5
43433089	1038966	1
43433089	1042139	1
43440547	264	2
43440547	3708	1
43440547	4101	1
43440547	26573	1
43440547	1034757	1
43440547	1035133	2
43459760	1560	1
43459760	3970	1
43459760	4227	1
43459760	4229	1
43459760	26109	1
43459760	1033822	1
43459760	1034600	1
43459760	1037239	1
43459760	1037576	1
43459760	1043124	1
43459918	767	8
43507442	345	1
43507442	1848	1
43507442	1030833	1
43507442	1033670	1
43507442	1033716	1
43507442	1035450	1
43507442	1040703	1
43507442	1042698	1
43558272	26887	1
43558272	1042461	1
43558272	1042614	2
43569623	1559	1
43569623	1560	1
43569623	1617	1
43569623	30205	2
43569623	1032879	1
43569623	1041621	1
43748455	306	2
43748455	2592	1
43748455	1034382	1
43748455	1042773	1
44929036	115	1
44929036	719	1
44929036	29986	1
44929036	1039037	1
44929036	1042457	1
45267018	1430	1
45267018	1754	1
45267018	1823	1
45267018	2636	1
45267018	2640	1
45267018	3970	1
45267018	1037563	1
45286818	1559	2
45286818	1560	1
45286818	1561	1
45286818	1823	1
45396122	1559	1
45396122	1560	1
45396122	1561	1
45396122	1617	1
45396122	1037567	1
45396122	1037578	1
45396122	1037587	1
45723341	25854	1
45723341	25855	1
45723341	28260	1
45723341	28261	1
45779701	132	1
45779701	26699	1
45779701	1036245	2
45810589	2964	1
45810589	3019	1
45810589	28991	1
45810589	1031164	1
45810589	1036454	1
45810589	1037747	1
46285322	3326	4
46297112	1559	1
46297112	1560	1
46297112	1823	1
46297112	3830	1
46361756	3771	1
46361756	4176	1
46361756	26578	1
46361756	26844	1
46361756	30205	1
46361756	1030578	1
46361756	1035373	1
46361756	1038613	1
46361756	149000000883	1
46361756	149000000887	1
46361756	149000000888	1
46391490	2406	1
46391490	2832	1
46391490	26151	1
46391490	26637	1
46391490	26638	1
46391490	26640	1
46391490	26733	1
46391490	26735	1
46391490	26736	1
46391490	27386	2
46391490	27442	2
46391490	29703	1
46391490	1031916	1
46391490	149000001090	1
46391490	149000001440	1
46412070	1561	1
46412070	1823	1
46412070	3830	1
46412070	1034801	1
46412070	1042341	1
46412070	1042931	2
46412070	149000000941	1
46719403	2161	2
46719403	2162	2
46747977	1559	2
46747977	1560	2
46812533	1897	2
46812533	1032877	1
46812533	1035508	1
46889669	1561	1
46889669	1823	1
46889669	1038652	3
46889669	1038837	1
47099498	2650	2
47099498	4231	1
47099498	1031548	1
47099498	1032658	1
47099498	1033210	1
47099498	1035928	1
47099498	1036074	1
47099498	1037415	1
47099498	1042846	1
47408859	1559	3
47408859	1560	3
47631182	1030652	1
47631182	1042756	1
47631182	1042805	1
47631182	1042813	1
47939485	605	1
47939485	606	1
47939485	877	1
47939485	2654	1
47939485	149000000849	1
48687863	1031613	1
48687863	1035509	1
48687863	1038652	1
48687863	149000001434	1
48687863	149000001436	1
49076020	3896	1
49076020	1030397	1
49076020	1030784	1
49076020	1030884	1
49076020	1033885	1
49744566	2930	1
49744566	2932	1
49744566	3046	1
49744566	3349	1
50355925	1109	1
50355925	3700	1
50355925	27279	1
50355925	1033822	1
50355925	1035160	2
50355925	1042614	1
50355925	149000000763	1
50556286	1819	1
50556286	30128	1
50556286	1035290	1
50556286	1035303	1
50556286	1039476	1
50584285	1030536	1
50584285	1034412	1
50584285	1036179	1
50584285	1037759	1
50758265	1035630	4
51960547	120	1
51960547	4215	1
51960547	4219	1
51960547	1031466	1
51960547	1031467	1
51960547	1031471	1
51960547	1031493	1
51960547	1037565	1
51960547	1037567	1
51960547	1039596	1
52114662	26163	1
52114662	149000000941	1
52114662	149000000943	1
52114662	149000000946	1
52118812	1587	3
52118812	1032025	1
52301549	1038621	1
52301549	1039148	1
52301549	1039164	1
52301549	1040280	1
52353404	1032750	1
52353404	1035630	6
52448965	4166	4
52500402	2810	1
52500402	26736	1
52500402	1036108	1
52500402	1036116	1
52628439	3019	7
52628439	26109	2
52688238	25980	1
52688238	29896	1
52688238	149000000510	2
52711307	26109	2
52711307	1031459	1
52711307	1031613	1
52711307	1035109	1
52711307	1042267	1
52711307	1042614	1
52833165	4101	1
52833165	28713	1
52833165	1034757	2
52833165	1034865	1
52892992	2159	2
52892992	1031772	1
52892992	1033626	2
52892992	1037758	1
52892992	1041621	1
52894911	377	1
52894911	1559	1
52894911	1034562	1
52894911	149000000728	1
53033838	3717	1
53033838	4450	1
53033838	1031610	1
53033838	149000001293	1
53033838	149000001349	1
53033838	149000001437	1
53033838	149000001506	1
53103377	3995	1
53103377	4535	1
53103377	25980	1
53103377	26113	1
53103377	29990	1
53103377	1030884	1
53103377	1031614	1
53103377	1033465	1
53103377	1033802	1
53103377	1034625	1
53103377	1038097	1
53103377	1038200	1
53103377	1038659	1
53103377	1042783	1
53103377	149000000531	1
53103377	149000000881	2
53176893	1038177	1
53176893	149000000943	1
53176893	149000000944	1
53176893	149000000945	1
53176893	149000000946	1
53176893	149000000948	1
53401818	1617	1
53401818	2637	1
53401818	26109	1
53401818	1033168	1
53401818	1038652	1
53401818	1041301	1
53495426	26249	2
53495426	1033122	2
53570679	1559	1
53570679	1560	1
53570679	3995	1
53570679	1037559	1
53597184	26170	1
53597184	30215	1
53597184	1031610	1
53597184	1032877	1
53621623	132	1
53621623	252	1
53621623	333	1
53621623	1368	1
53621623	26682	1
53621623	26687	1
53621623	1037717	1
53621623	1037718	1
53621623	1040145	1
53679137	1030578	1
53679137	1031466	1
53679137	1031467	1
53679137	1035904	1
53679137	1038652	1
53996476	1109	1
53996476	3708	1
53996476	1034757	1
53996476	1041417	1
53996476	1041688	1
54141440	1584	3
54141440	27516	1
54222648	76	1
54222648	4043	1
54222648	30131	1
54222648	1033822	1
54238952	1038420	1
54238952	1039206	1
54238952	1039213	1
54238952	1039228	1
54366179	1559	1
54366179	1560	1
54366179	1617	1
54366179	2161	1
54366179	1034506	1
54403633	632	1
54403633	3699	1
54403633	28854	1
54403633	1030675	1
54403633	149000000534	1
54517273	1559	1
54517273	1823	1
54517273	1037563	1
54517273	1037567	1
54517273	1037578	1
54585416	897	1
54585416	920	1
54585416	1823	1
54585416	1031466	1
54585416	1037577	1
54800716	1559	1
54800716	1560	1
54800716	3830	1
54800716	1032879	1
54800716	149000001329	1
55067758	1031107	1
55067758	1031458	1
55067758	1031481	1
55067758	1040833	1
55223168	1041791	6
